filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,svg_fill_r,diff_fill_r,svg_fill_g,diff_fill_g,svg_fill_b,diff_fill_b,svg_stroke_r,diff_stroke_r,svg_stroke_g,diff_stroke_g,svg_stroke_b,diff_stroke_b,rel_width,rel_height,rel_x_position,rel_y_position,nr_paths_svg,animated,animated_animation_ids,rel_position_to_animations,rel_x_position_to_animations,rel_y_position_to_animations
logo_147,10,-0.57181909503149,-1.426890141854904,0.3835851222661815,-1.0046155974507074,0.3782444746358584,-1.0717200934709037,-0.3848384158984309,0.36649302641682774,0.30868060084726345,0.062217806504201216,0,1.0,1.0,0.04237054769555604,0.328459940530037,0.46198330707830115,157,157,156,0.24808494572240852,-0.1527542053873811,0.46097586464916496,-0.018242420777429227,0.6932024933630604,-0.04793336265415575,15.461538461538462,141.53846153846155,22.07692307692308,134.92307692307693,34.76923076923077,121.23076923076924,-1.021079690459168,-0.8222200874939088,-0.9984813829994617,-1.669510097736458,-0.5781794354415745,1,"[10, 12, 11]","(0.0428012672222377, 0.08474520367214555)",-1.8183186155346127,-1.798632738676615
logo_147,12,0.5934133117996989,-0.4375544198408691,-0.7296309225984338,-0.6229652706185038,0.2326274045193149,-0.7371276162250292,-1.199583979906826,-0.49389434609817356,-0.9902892954337001,-0.22280526438220366,0,1.0,1.0,-1.2619678721833358,-0.7265014382549052,0.37420575538290846,22,65,148,0.24808494572240852,-1.579739337328496,0.46097586464916496,-1.1766248308335245,0.6932024933630604,-0.15114119166059317,15.461538461538462,6.538461538461538,22.07692307692308,42.92307692307692,34.76923076923077,113.23076923076924,-0.8474368140866549,-0.23949277537680172,0.415467030368497,-1.4161709658605115,-0.5781794354415745,1,"[10, 12, 11]","(0.923646143983946, 0.13566598867571875)",1.6778610749373906,-1.574571851946686
logo_147,11,0.4812991393316091,-1.0059728123657306,-0.5241671109817416,1.3296455971638457,0.2993378465277485,-0.3018111762412544,-1.6346547107428502,-0.4806452166690256,-0.6525861235930223,-0.7260033433612827,0,1.0,1.0,-1.2619678721833358,-0.7265014382549052,0.37420575538290846,22,65,148,0.24808494572240852,-1.579739337328496,0.46097586464916496,-1.1766248308335245,0.6932024933630604,-0.15114119166059317,15.461538461538462,6.538461538461538,22.07692307692308,42.92307692307692,34.76923076923077,113.23076923076924,-0.3127561092268365,1.687039885828087,0.04413434900963757,0.8950050396643564,-0.5781794354415745,1,"[10, 12, 11]","(0.6923176974460455, 0.6002088945082733)",0.7596905344132178,0.4695029869945481
logo_148,11,-0.7539845521667903,-1.719225745305848,0.661277957663091,0.7869983963087904,-0.36900457972581663,-1.7432227708211763,-0.7906237586629161,0.5855408998127882,-1.526946325621181,-0.038738057349362476,0,1.0,1.0,0.04237054769555604,0.328459940530037,0.46198330707830115,0,0,0,-1.0023695426378314,0.850839733560216,-0.5301789766881079,0.7964441093719125,0.6080828449652236,0.024652363240481676,0.0,0.0,0.0,0.0,0.0,0.0,-0.015032530089691127,0.8592338951440661,-1.1806809867338772,-0.6667425078568907,-0.5224210546172603,1,[11],"(0.4999999999999999, 0.5)",-0.003641631860027237,0.028565288171286174
logo_149,11,0.13550020902780469,0.3004920567494134,-0.9289660473038335,0.8293646048213862,-0.8839705349201477,-1.6724494297436534,-1.3477374101400423,1.3802798544166612,-2.4701596990564756,-0.770450628561777,0,1.0,1.0,0.04237054769555604,0.328459940530037,0.46198330707830115,0,0,0,-1.0023695426378314,0.850839733560216,-0.5301789766881079,0.7964441093719125,0.6080828449652236,0.024652363240481676,0.0,0.0,0.0,0.0,0.0,0.0,0.5247041570961467,0.04476892644008546,0.40860295572079364,-1.2222794234251915,-0.5224210546172603,1,"[11, 12, 13]","(0.650810561967709, 0.2862981256047344)",0.5949437011200182,-0.9117625459241849
logo_149,12,0.7266788556639047,-0.3403805156096704,-0.4526191810830574,0.5551536920553425,-0.35034631402682753,-1.9939138624159438,-1.3644209362775004,0.812407580641789,-1.3706254075274182,-0.8029294147155603,0,1.0,1.0,0.04237054769555604,0.328459940530037,0.46198330707830115,0,0,0,-1.0023695426378314,0.850839733560216,-0.5301789766881079,0.7964441093719125,0.6080828449652236,0.024652363240481676,0.0,0.0,0.0,0.0,0.0,0.0,-0.05288707446669034,-0.12003427781093126,0.4380726603902498,0.18720713283087626,-0.5224210546172603,1,"[11, 12, 13]","(0.6638009272960443, 0.7507425575482101)",0.6465040298804067,1.1318789896635126
logo_149,13,0.48578412028489526,-0.3242386580248045,-0.9142234394165325,-0.03962449796170718,-1.0791434358450176,-2.1121462946679923,-1.1764639148818778,0.08079481528512837,-1.6997724810434964,-0.1210600131122643,0,1.0,1.0,-1.2619678721833358,-0.7265014382549052,0.37420575538290846,0,0,0,-1.0023695426378314,-0.5761453983808987,-0.5301789766881079,-0.36193830068418287,0.6080828449652236,-0.07855546576595576,0.0,0.0,0.0,0.0,0.0,0.0,-0.46413869623580206,-0.607060346596475,0.46463679615228815,-0.653731967492392,-0.5224210546172603,1,"[11, 12, 13]","(0.6755105060668837, 0.4736420197565311)",0.6929807621208164,-0.08741470752884249
logo_150,11,0.5552963702920561,-0.5782392499963795,-0.5729631567856965,0.5809171246541258,-0.7852351559746815,-1.9777542061550342,-1.1345976909415425,0.6610779978832224,-2.191473312933261,-0.307937922649533,0,1.0,1.0,-1.2619678721833358,-0.7265014382549052,0.37420575538290846,0,0,0,0.1406240131289506,-1.4934929832001869,0.37579849547174304,-1.1066127071488154,0.6858875235788711,-0.1449033558415226,0.0,0.0,0.0,0.0,0.0,0.0,-0.012651178669604057,0.8592375250961619,0.2885583306228153,-0.6667400319095281,-0.5224210546172603,1,[11],"(0.7192790576247586, 0.5)",0.8667034289320078,0.028565288171286174
logo_151,0,0.7090774971973608,-0.913491641380497,-0.22508624759067894,-1.1022233827998795,0.38084895856170675,-1.2817762167440674,-0.3446342584286119,0.30588269562561327,0.33622650170013857,0.12548399001884405,0,1.0,1.0,0.9312530264278379,0.5463323991921447,-1.2496789509818562,0,0,0,0.26397794728526264,0.8069542781136142,0.43173822767484993,0.2450208056718787,0.541624681982733,-1.931228146278835,9.8125,-9.8125,9.8125,-9.8125,9.75,-9.75,-1.0919987344203441,-1.1260008965382762,0.2467276336731916,0.9296481551134729,-0.41090429296863196,1,"[0, 14, 13, 15]","(0.9983570366269825, 0.9772623471527331)",1.9743976302453925,2.128608025107583
logo_151,14,-0.5640600091836047,-1.520551620588155,0.6785586761004221,0.22722700859889888,-0.15255987668338522,0.41928727392786486,-0.5405665275906103,0.1808400783345149,-0.45866964550244615,-0.640766535700651,0,1.0,1.0,-1.2619678721833358,-0.7265014382549052,0.37420575538290846,0,0,0,0.26397794728526264,-1.5924947955947788,0.43173822767484993,-1.152592754287106,0.541624681982733,-0.0218833096597424,9.8125,-9.8125,9.8125,-9.8125,9.75,-9.75,-0.15010617568062432,-0.12576037013583624,-1.2465964679463162,-0.04259375180196582,-0.41090429296863196,1,"[0, 14, 13, 15]","(0.23622481917034632, 0.6627291411488717)",-1.0505971791949478,0.7446036536453736
logo_151,13,0.33518938308735674,-1.063034868908127,-0.185978649884096,-1.078384233811586,0.2787843716475844,-1.2706673521172476,-0.3548348965292108,0.3181405237261694,0.29943440300180474,0.12359809807936205,0,1.0,1.0,0.04237054769555604,0.328459940530037,0.46198330707830115,157,157,156,0.26397794728526264,-0.1655096636536639,0.43173822767484993,0.0057896557689894705,0.541624681982733,0.08132451934669503,9.8125,147.1875,9.8125,147.1875,9.75,146.25,-1.0331919881259208,-1.0278513981801183,-0.051458204751611225,0.27261521453756404,-0.41090429296863196,1,"[0, 14, 13, 15]","(0.8461750461224422, 0.7647034399717662)",1.370368931783073,1.1933094584815946
logo_151,15,-0.8436666875261363,-1.4524276889326837,0.4104517939952775,-0.4403610044255697,0.5276187945209071,-0.43803790279494,-1.0503189988905846,-0.4947439592337624,-0.6593963541341947,-0.16121452770127476,0,1.0,1.0,-1.2619678721833358,-0.7265014382549052,0.37420575538290846,0,0,0,0.26397794728526264,-1.5924947955947788,0.43173822767484993,-1.152592754287106,0.541624681982733,-0.0218833096597424,9.8125,-9.8125,9.8125,-9.8125,9.75,-9.75,-0.83226372102591,-0.3976295413608416,-1.2818638093688683,-1.5240341823135317,-0.41090429296863196,1,"[0, 14, 13, 15]","(0.21822579464980144, 0.18346343083726047)",-1.1220374811563796,-1.364254252298801
logo_152,12,-0.5583468893785114,-1.2175204894232396,0.5170017196362326,-0.08366129030770844,-0.3106506630782207,0.5005401618707571,-0.34825867902912977,0.644960304219337,-0.4652445580619673,-0.7707187861725072,0,1.0,1.0,-1.2619678721833358,-0.7265014382549052,0.37420575538290846,22,65,148,0.1406240131289506,-1.4934929832001869,0.37579849547174304,-1.1066127071488154,0.6858875235788711,-0.1449033558415226,4.714285714285714,17.285714285714285,13.928571428571429,51.07142857142857,31.714285714285715,116.28571428571428,-0.014998101638092103,-0.7565767052756285,-1.1806641857661933,-0.4541016991591108,-0.5224210546172603,1,"[12, 11, 13, 3, 7]","(0.1504386989866372, 0.32904046629979206)",-1.3910926501038527,-0.7236883291505172
logo_152,11,-0.9376574140703846,-1.38440262949401,0.1975279562461595,-0.0036318640421675852,-0.2835415227566965,-0.18004852136970537,-0.9043712016306702,-0.7194791115531619,-1.1518528724226917,-0.0721400311002493,0,1.0,1.0,-1.2619678721833358,-0.7265014382549052,0.37420575538290846,22,65,148,0.1406240131289506,-1.4934929832001869,0.37579849547174304,-1.1066127071488154,0.6858875235788711,-0.1449033558415226,4.714285714285714,17.285714285714285,13.928571428571429,51.07142857142857,31.714285714285715,116.28571428571428,-0.7385721275105412,-0.443737078652498,-1.1840058655251657,-1.5554835877952875,-0.5224210546172603,1,"[12, 11, 13, 3, 7]","(0.14948800747806504, 0.10766436090785184)",-1.3948660595109594,-1.69778420122821
logo_152,13,-0.3443266304799494,-1.5885315672944418,1.0619717041983736,-0.41472475057433705,-0.26223361197511147,0.22690083465790678,-0.3734624666512799,-0.8943152508589153,0.21161084588611412,-0.039598656923743314,0,1.0,1.0,-1.2619678721833358,-0.7265014382549052,0.37420575538290846,22,65,148,0.1406240131289506,-1.4934929832001869,0.37579849547174304,-1.1066127071488154,0.6858875235788711,-0.1449033558415226,4.714285714285714,17.285714285714285,13.928571428571429,51.07142857142857,31.714285714285715,116.28571428571428,-0.49874778557726435,0.78972306525394,-1.1806641857661933,1.5070542228017763,-0.5224210546172603,1,"[12, 11, 13, 3, 7]","(0.1504386989866372, 0.7232298610497326)",-1.3910926501038527,1.0108180285383515
logo_152,3,0.749687160784294,-0.7013820472267135,-1.4973609821946896,1.716013137409555,-0.20065983727396766,0.04351093365661301,-0.3705400475894464,0.15644833869188718,-1.487735754155493,0.6429780924357028,0,1.0,1.0,0.04237054769555604,0.328459940530037,0.46198330707830115,0,0,0,0.1406240131289506,-0.06650785125907213,0.37579849547174304,0.0517697029072798,0.6858875235788711,-0.0416955268350852,4.714285714285714,-4.714285714285714,13.928571428571429,-13.928571428571429,31.714285714285715,-31.714285714285715,-0.7421834559326977,-0.6163417620182102,0.4063275346728518,-0.21160281435106987,-0.5224210546172603,1,"[12, 11, 13, 3, 7]","(0.6019300630961738, 0.37778237792425884)",0.40093109808022925,-0.5092148889094937
