,filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,svg_fill_r,diff_fill_r,svg_fill_g,diff_fill_g,svg_fill_b,diff_fill_b,svg_stroke_r,diff_stroke_r,svg_stroke_g,diff_stroke_g,svg_stroke_b,diff_stroke_b,rel_width,rel_height,rel_x_position,rel_y_position,nr_paths_svg,nr_commands
3042,logo_34,33,-9.7607355,5.322481,0.9051486,-0.5410215,-0.61373514,-0.31469816,0.22735,0.086508505,-0.1575684,-0.18320216,0.010613911,-0.050726064,0.21862504,0.016720116,0.09269228,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.015088349421158963,0.025248148731684274,0.002140589423724465,-0.044135024420986234,138,5
3043,logo_34,31,-13.795213,0.59440005,-0.5994472,1.9335607,-0.7030534,-0.097053625,0.16342762,-0.16918568,-0.22743285,-0.19011179,0.06487527,-0.12374226,-0.26172322,0.13886914,-0.108727165,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01257095212134817,0.014022372774539143,0.007616329410255587,-0.04474554907830467,138,4
3044,logo_34,35,-8.712132,9.503911,1.6217065,-0.3176175,-0.33860353,0.0128712775,0.83352816,0.46066424,0.16204724,0.21395871,-0.31113285,-0.19489396,0.052004945,0.20212744,0.19068052,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.021245550460186637,0.0034741781914848983,0.001611454959433024,-0.02513396951168697,138,5
3045,logo_34,34,-15.785829,4.716418,-0.32772216,4.602404,-1.2022176,0.18491764,0.88340753,-0.31940007,-0.42028633,0.42332995,-0.16255744,-0.07906305,-0.4758866,-0.18656099,-0.06943664,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.018375396850848214,0.00649931394336571,-0.005932719751146458,-0.02101377457077813,138,4
3046,logo_34,37,-11.631011,1.581898,-0.1081975,0.034655694,-0.6046134,-0.2115579,0.3037091,0.11579217,-0.36441916,-0.16267955,0.07613107,-0.08707093,0.2406351,-0.025773859,-0.05623478,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.017734021742616176,0.004844808570978412,0.005002725844209987,-0.03326374665196153,138,5
3047,logo_34,36,-10.512323,6.194739,1.0205892,-0.05589228,-0.6841736,-0.21680318,0.39352512,0.11035568,-0.13709135,-0.0705264,-0.04627776,-0.0849323,0.19974107,0.010945013,0.12475615,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.014591283712279133,0.008192847014337475,0.01016579546547799,-0.041358121947376675,138,5
3048,logo_34,40,-14.713727,5.0035605,0.17157803,3.0651324,-0.9392965,0.16086258,0.70481944,-0.11789297,-0.21300517,0.25823957,-0.042413402,-0.14384906,-0.19303891,0.1040396,-0.05864881,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.021197447327069234,0.007798960138648179,-0.012619055254465572,-0.016385694028674944,138,5
3049,logo_34,39,-12.992221,-1.3348072,-0.991451,1.3970023,-0.45299673,-0.17804042,-0.09907504,-0.17281626,-0.29387137,-0.29180375,0.03484573,-0.07335729,-0.24601988,0.14837413,-0.11320431,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01824712182920181,0.031944225618402364,-0.021902959946124487,-0.03448479596659836,138,5
3050,logo_34,38,-11.686999,4.135194,0.45029032,0.4326285,-0.73578876,-0.18526952,0.11630919,-0.034177996,-0.25631452,-0.14520118,0.1244466,-0.09307462,0.3354662,0.029245896,0.047274485,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.018247121829201823,0.03194422561840237,-0.017269024789147925,-0.03523318103040804,138,5
3051,logo_34,4,-15.208045,1.1576184,-0.81036466,3.3191848,-0.83952445,-0.064458095,0.44405574,-0.3872257,-0.26978916,0.15958846,-0.1475517,-0.17171368,-0.5913262,0.04660324,-0.09533647,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.0046179007792707715,0.03060501024105877,-0.03182823974601545,0.08045139435953988,138,5
3052,logo_34,42,-14.535889,3.056708,-0.13871153,3.2157006,-1.3176292,-0.24646091,-0.015259431,-0.6313844,-0.42611212,-0.27336323,0.21797909,-0.13952808,-0.28028283,0.13958652,-0.052316684,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.042972132251547314,0.028832519300456886,0.021421928614950448,-0.017606743343311786,138,5
3053,logo_34,44,-5.5998116,-0.6972274,-0.3934148,-2.289522,0.020570142,-0.48232323,-0.12618983,0.25260794,-0.31004167,-0.3835086,0.13437611,0.042632334,0.29785204,0.0030055314,-0.15775505,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.013661289805342664,0.02170316685048055,0.029791873777378703,-0.02845832676855206,138,5
3054,logo_34,41,-12.218269,5.461096,0.6766858,0.7313617,-0.54538363,0.063276775,0.5133457,0.19717838,-0.010564826,0.17586,-0.044386964,-0.04225708,0.24452277,0.0801785,0.07913009,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.020411762819484983,0.008311013077044278,-0.016988423179296407,-0.01148180242634315,138,5
3055,logo_34,43,-8.46261,5.9128585,1.0442489,-0.951258,-0.47358713,-0.31900892,0.12787355,0.18012339,-0.110170946,-0.28906128,0.037512757,-0.08756534,0.23253372,0.10912353,0.10515717,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01614661834974186,0.02402709941704742,0.0219109771349774,-0.022727272727272714,138,5
3056,logo_34,47,-7.9791574,-0.88111925,-0.5154987,-1.6854225,-0.03411288,-0.4003189,0.0874274,0.29448128,-0.4328421,-0.29548174,0.06308965,0.03558662,0.2751235,-0.039608914,-0.16279012,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.01366128980534267,0.021703166850480522,0.033672193182182605,-0.029836930833464597,138,5
3057,logo_34,48,-14.137287,5.0150886,0.29647973,2.3496149,-0.79163134,0.11332569,0.75557065,-0.03274149,-0.20568432,0.23329146,-0.027248882,-0.15926065,-0.09990338,0.13003609,-0.024581315,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.016643684058621693,0.005593193634788084,0.02634448257063143,-0.009886560579801473,138,5
3058,logo_34,46,-5.850933,9.845613,1.6337647,-1.0029783,-0.52831924,-0.23321159,0.38929528,0.30861753,0.16979967,-0.13312185,-0.17710266,-0.05543682,0.12541568,0.38099307,0.22420782,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.011656992592117497,0.011383330707420834,0.04637943751403008,-0.03554829053095948,138,5
3059,logo_34,45,-11.019811,-1.5362992,-0.86552703,-0.22139134,-0.2894953,-0.19533622,0.21749295,0.3075457,-0.33918816,-0.24741937,-0.014149811,0.045173638,0.1661248,0.048998386,-0.09910326,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.011384408171118885,0.012013549708523747,0.038610781515569376,-0.030348983771860696,138,5
3060,logo_34,5,-14.526849,-3.06581,-1.8338803,3.2490392,-0.6836588,-0.06419739,0.32396019,-0.14966568,-0.33681053,-0.029774332,-0.31510267,-0.060750883,-0.82014966,0.04022923,-0.08424036,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.002773947343103643,0.0469907042697337,-0.04036654587435459,0.055912242004096384,138,5
3061,logo_34,50,-4.493096,-1.8072803,-0.63223714,-2.5211377,0.13635898,-0.45473388,-0.07992139,0.36680794,-0.22609797,-0.33612096,0.0500158,0.08876587,0.25707403,0.06741909,-0.13797097,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.013212327229580227,0.007050575074838501,0.04093576628291055,-0.027434220891759863,138,4
3062,logo_34,51,-11.81722,6.7950897,0.92745924,0.9444757,-0.9389155,-0.12452923,0.5418937,0.051283572,-0.33268967,0.006703206,0.004293037,-0.18348661,0.32691222,-0.015783628,0.13020983,0,1.0,1.0,0,144,54,0,0,0,10.567164179104477,-10.567164179104477,146.08955223880596,-2.0895522388059646,61.52238805970149,-7.522388059701491,0.0,0.0,0.0,0.0,0.0,0.0,0.016066446461212837,0.004175200882306596,0.03625372799281659,-0.020482117535843686,138,5
